"","n","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","sens","spec","outcome_model","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc"
"63","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.24900749830067,1.15149449871294,0.736532844542159,0.874259253562687,1.08891717843898,0.60112196378082,0.736702679031963,1.02221155125275,0.0175989184290867,0.010256465867137,0.00237568400060602,0.0017720469334273,0.00496939889250508,0.0073375468054175
"64","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.13503686699823,1.06798049471301,0.70840861873454,0.825346003211299,1.1328629061412,0.570235588192206,0.708404120069734,0.975430425574077,0.0269397831360512,0.020462291332292,0.00260485616182872,0.00171552704313505,0.00669228782635737,0.00482327458352183
"65","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.866913813575974,0.931742176423653,0.647277129171887,0.553363615897063,0.911226694396274,0.503759168232231,0.647278145725536,0.991151308300507,0.0188271234983499,0.0110498363628009,0.00213813720791438,0.00183005843273008,0.00405736925078587,0.00406441017308252
"66","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.23933036859847,1.24919871192611,0.793480400445898,0.761406334405297,1.06533066498604,0.623245993824949,0.793516512594086,1.06661007510977,0.0181610830612543,0.0132513359734096,0.00198416069347932,0.00183395803001713,0.00575761596378986,0.0040890877815845
"67","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.953051571802405,1.02599935728873,0.698981916849707,0.576793738797291,1.00960952891527,0.530164808989832,0.699110774626911,1.0192342836976,0.022481838476042,0.0142440170257654,0.00260001639516499,0.00184248254134611,0.0100026823900177,0.00541147155885386
"68","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.994397638261425,0.987584513988274,0.785118554306995,0.794289597446579,1.00953965298022,0.639629343366549,0.784992585727822,1.0472881384406,0.0150942999363729,0.00912844371027007,0.001801574881975,0.00168917071667917,0.0114218155879315,0.00405223982578612
"69","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.04422752608578,1.01762883675139,0.693082117969917,0.739103335270063,0.974800356281472,0.582971365146743,0.692799354389217,1.04484664673509,0.0186770885344499,0.0118592623500796,0.00244706508361571,0.00184500104368676,0.0037925082274852,0.00525321696849611
"70","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.1598202370416,1.05600790834168,0.793869997210788,0.953591427439536,1.14335625901415,0.660429629985265,0.793763862667404,1.07700222168844,0.0160306020835999,0.00974971748095468,0.00192443102751328,0.00176938889519305,0.00975282512786785,0.00715900175123091
"71","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.855888907417054,0.792211981192458,0.645119232278863,0.708810462681991,0.892386910317426,0.552681044426484,0.645201278671553,0.975266712595382,0.0260116993184805,0.0186395556267343,0.00218385058902855,0.00173433648024648,0.013843857265305,0.00615366555974365
"72","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.899512898903122,0.826666601265788,0.668920491821872,0.712473318645072,0.930963076828346,0.5570178273987,0.668717244444163,0.890651254197118,0.0249701648679424,0.0243377255046864,0.0019273479240035,0.00190518434133369,0.012453875738853,0.00635047554021402
"73","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.898865812952308,0.863859061706344,0.69226403885862,0.755384750483261,0.840956048884701,0.585174587584026,0.692396692335213,0.982328724823722,0.0170439434136218,0.0107587220596395,0.00194537080575019,0.00174944943783634,0.00372859578951202,0.0051123570911507
"74","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.05834733465777,1.02789761432213,0.691897472346639,0.739527486268554,1.05337979036224,0.623936146705161,0.69203656127393,0.96599328848578,0.0154767984634363,0.0105766054574039,0.00236940975033677,0.00176123827433836,0.0091482352635303,0.00502008220648811
"75","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.940336409235508,0.985838700072434,0.717028792652511,0.654600034631926,1.03192003584174,0.605700131201275,0.717094842653193,0.977993968678387,0.0239613317749311,0.0168976945715141,0.00231590291946478,0.00180573163921101,0.00740942961906047,0.00514433844587861
"76","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.03879766953618,1.11647789773615,0.740699706883581,0.620133920986565,1.12029857727832,0.648778870721078,0.740737827943988,0.958921456985288,0.0141417390429592,0.00881192038360269,0.00274057719215466,0.00185620534457205,0.0163977398752656,0.00565794612518656
"77","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.828589685515768,0.846264232717784,0.683381460337892,0.657427059469368,0.903428026587769,0.622737759970281,0.683377484284351,0.973195278490894,0.0192560464010615,0.01352790563252,0.0023522594237588,0.00182739823172366,0.0115797532586576,0.00571540149155915
"78","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.791199827633922,0.828632425270905,0.67532575366567,0.619276026422984,0.990466147809946,0.480228080228617,0.675518952806049,0.91548575418857,0.0212403637179171,0.0129600601954197,0.00202667802195115,0.00182582207710376,0.00903705668840473,0.00430711995418892
"79","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.0287284259436,1.02747490287595,0.710377649613818,0.715444160728989,1.070037856083,0.56553846115598,0.710377242332271,1.04852129583481,0.014655007915813,0.0084226469164799,0.002558977440526,0.00173805298840861,0.00366034300418159,0.00353839089741852
"80","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.16013992633744,1.14623944401188,0.58986967142306,0.612549769258711,1.04015768820573,0.500063419141432,0.590054496073717,0.929560794703235,0.0177077729857045,0.0115255112703019,0.00209427995021738,0.00174661939539189,0.00664459892978156,0.00428921427339229
"81","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.942346488244936,0.956273034838544,0.661974347415639,0.641641701776704,0.976670692731385,0.541998929593703,0.661862649652866,0.978253101925376,0.0190022387367966,0.0137719374616523,0.00189242709477712,0.00178101754332993,0.00677511639964232,0.00434680025120145
"82","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.909277610527273,0.904934481396432,0.640843653085282,0.674285188196019,0.94938639893497,0.507678176411891,0.640963147941649,0.892301606892609,0.0193304425049618,0.0101378730361041,0.00196931373601277,0.00171635326098482,0.00844291096261829,0.00327820580048414
"83","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.02932935247446,0.963222944889651,0.688898575789058,0.799801991940995,1.01270041312484,0.535493986171223,0.68886659534518,0.962724573643612,0.0146439115537136,0.00952116646169096,0.00199696974350148,0.001671248782831,0.00732868556429662,0.00307962925416369
"84","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.721510154315478,0.768312734228545,0.645075045538763,0.553739673279496,0.858592899130581,0.53759321875295,0.645183493181912,0.935997281157206,0.0176755534228156,0.0124728406838858,0.00221623747352366,0.00175989261629064,0.00952804458341893,0.00687280311961108
"85","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.922114246731568,1.0028994074864,0.635053037772721,0.527423136837282,0.940587491096426,0.48790464151153,0.635104085219379,0.975324704407468,0.0198312504065495,0.0154059529879476,0.0020591982020404,0.00188238160425302,0.00777326508248576,0.00427642854710369
"86","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.953536759940027,1.04254418902411,0.727246280555061,0.523279535661597,1.14368005294404,0.650274500766453,0.726847435983908,1.01901158137523,0.0157393937046849,0.0127799012828131,0.00184610244428644,0.00181949608621583,0.00530095213765686,0.00912297738661461
"87","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.092954467507,1.06308658600475,0.673315029908797,0.744956324073618,0.96027372395454,0.590517646628402,0.673209236518786,1.05071810981283,0.01891006094085,0.0138742529461061,0.00215542404564033,0.00188483585117704,0.0058493860986203,0.00486611802858896
"88","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.768223553359117,0.799329260307129,0.67354867360274,0.62165331131845,0.862571331498955,0.571129346006671,0.673429126877345,1.00231669371073,0.0173262760358377,0.00985029206114289,0.00195716876420674,0.00179322048915776,0.00599838260856896,0.0033150314380808
"89","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.00854971571983,1.11665314774923,0.705120533675305,0.503588482408832,1.08392761125408,0.562874947301672,0.705257409887835,0.964651499825932,0.0154093704044334,0.0110561741561378,0.00198411854705676,0.00174345400112267,0.00475049285978074,0.00456408128126913
"90","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.82021292512095,0.920199007474102,0.692799708935151,0.569619955693511,0.9681443212929,0.537543918623018,0.692779947907433,1.02218150614567,0.0172239669544185,0.00761735687329072,0.00215257234979945,0.00177608970475758,0.00652170271008105,0.00475868972025313
"91","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.24056784124796,1.27138789052914,0.718289918138136,0.692175782292567,1.23864867455366,0.559095521905077,0.71855890374667,1.05833622697886,0.0253570555349794,0.0170578999801049,0.00277097368775687,0.00183297548599983,0.00838513622150419,0.00557347803805219
"92","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.14074451159929,1.15041863759111,0.757442780246211,0.740358228134575,1.05726406901167,0.661928605276667,0.757428398284476,1.06970508273071,0.0166632379298061,0.011469176860626,0.00255623014852809,0.00187433416380195,0.00772016638797457,0.00582723284231886
"93","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.06578118599642,0.950391460617312,0.712713727068311,0.901729832887176,0.88195313934236,0.569692679213988,0.712739427774153,0.918802479214613,0.0155281565270828,0.00948260384944408,0.00282557735654307,0.00174600650337031,0.0140042564057437,0.00517319361420661
"94","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.897042992819198,0.979587994953151,0.691452232862988,0.515628064042024,1.04598844608174,0.57252563023951,0.691588273847607,1.0171282210117,0.0159042713238042,0.011987077243282,0.00347128618681645,0.00195419751149996,0.00981263571815112,0.0045276708981496
"95","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.00498192754938,1.02005931262461,0.665589377502486,0.63452951920736,1.08538927132932,0.544408315413155,0.665531164760032,1.02546276020292,0.0145475255151358,0.00922149784482938,0.00202742440053112,0.00177451162536006,0.00598037281862195,0.00359490121889019
"96","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.911862342292415,0.861630692336798,0.701165427566149,0.69960183132957,0.981769657855644,0.554317590920601,0.701159577775816,1.02713156131147,0.0506119092544648,0.0211076834999059,0.00275747805829092,0.0017545930784872,0.0075984691425377,0.00314792032125952
"97","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.989007561558656,0.938154154634047,0.607867060988574,0.687467685525663,0.92486671900169,0.48748909293971,0.607876485696572,0.922356423740806,0.0222795433717908,0.0147318237333045,0.00253446206582079,0.00184651313326299,0.00532232604110286,0.00445060760991688
"98","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.964624214812389,0.93239446873178,0.710295857866436,0.729773153530655,0.851700635438443,0.545718982191996,0.710496561548657,0.985852342591639,0.0265467924972833,0.0152230567253354,0.00198683353381827,0.00176634784289118,0.00767865725158924,0.00534210012100665
"99","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",1.1660380762641,1.10290648414453,0.726225927942021,0.817621030846207,0.993783521311486,0.601286124741499,0.726390066769928,1.04929443022954,0.0195855558200344,0.0109026050453059,0.00194979224718674,0.0018442919652995,0.0054666485180861,0.00412883320302034
"100","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.8","0.95","normal",0.979521655763991,0.97799495611013,0.655075854803328,0.646551284061695,0.969165182215274,0.579730008397229,0.651417233264106,0.933297750009836,0.0175475696694657,0.0132424935976794,0.00285567752799436,0.00271537352982336,0.0048174488196609,0.0057134858614094
"101","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.9602320399208,1.00937973708936,0.729961854687276,0.642442666126901,1.00324436525818,0.664326236777657,0.730285037788065,0.982606186641135,0.0154961739943851,0.00999478201388799,0.00182695087433587,0.00179493657312024,0.00800092265089088,0.00425756430086371
"102","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.965207866948371,0.945551774200754,0.772747178991107,0.800790919459954,0.966691552992846,0.657354050814431,0.772776963530018,0.987463015003523,0.0197590128665562,0.00912000573161854,0.00216835579091417,0.0018851829998723,0.00775275053124041,0.00453006340234264
"103","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.07478530509208,0.952065083327237,0.713104206517907,0.88112502162506,0.894942633877497,0.61944242765121,0.71308906639982,0.910422240821553,0.0176457468885829,0.00915398488102799,0.00274150992246091,0.00179694429154579,0.00853380204316041,0.00379360679163577
"104","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.936183370793345,0.893417629570285,0.737130935396543,0.799052956614178,0.948447029446957,0.611019374305251,0.737293421330595,1.02179390786497,0.0176647889645647,0.0106589038294822,0.00210969741673866,0.00172666413435531,0.0122538813870925,0.00374001029792638
"105","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.12635167636475,0.940405378603393,0.79199536141227,0.960589135459477,0.996873713886502,0.695572951133809,0.791531686573758,1.00451771696604,0.0241036509478499,0.0105247574835951,0.00193459523063882,0.00184001796881804,0.00505492554743391,0.00329969890938769
"106","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.877988175135286,0.804107995969059,0.644456343128472,0.728756271575596,0.794270990859763,0.562104997724123,0.645235112673065,0.855218588958948,0.0196212847478273,0.0102405910868469,0.00206112820848407,0.00185681326775107,0.00938945912356765,0.00337743605796947
"107","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.07525707292726,0.98720444713757,0.713009059402036,0.855903747056976,1.01761441348207,0.53460293921761,0.712912546577851,0.946694065314555,0.0148766648590255,0.00886197433101914,0.00311045133573069,0.00174933302990027,0.00949914245797509,0.00371770359105184
"108","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.987439592997244,1.03538258120414,0.814088328346007,0.74249113120517,1.01709303742637,0.682462365997001,0.814160949414626,1.0473071091846,0.018765322136572,0.0120056826826179,0.00202421970293224,0.00180975998804683,0.00808510890710359,0.00439049637722068
"109","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.14912627680161,1.07309197966876,0.769356223497,0.873579984862861,1.04606658364957,0.672964102646701,0.769387033560105,1.00651283010123,0.0155754348381804,0.00781397767859085,0.00190923639485749,0.00176980064005773,0.00610810954775439,0.00447699637447691
"110","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.18862100468974,1.07907003353059,0.691562412753676,0.898732095765107,1.0230430929605,0.614833338881675,0.691664130042267,0.929291438540481,0.0171021839473715,0.0158496557748005,0.00221993524655789,0.00182201399062091,0.0086050332563381,0.00448822966604067
"111","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.13133473452929,1.06952737301054,0.785007051120468,0.865515435286441,1.05582982873546,0.692293643608799,0.784948273294497,1.00823489246273,0.019487607295501,0.0105184717654022,0.00254183172952061,0.00182362492744617,0.00910839918034514,0.00323534383864016
"112","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.823354152658751,0.835055164867558,0.689955377813418,0.668447664769799,0.846771468489419,0.575712866131608,0.690879597819832,0.939122984451361,0.0158483975241594,0.010190912407582,0.00237155593157952,0.00183768430627933,0.0079632868382785,0.00381419584047664
"113","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.995798684269434,1.1553887678768,0.824928494516082,0.603707745713514,1.06248660779825,0.704112879341962,0.824860670116801,1.03003530750646,0.0186173752459597,0.0103084521639107,0.00216585070960615,0.0017613866973536,0.00654409318410854,0.00547642332349983
"114","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.30639950537955,1.19049335977309,0.730703966502322,0.925043362674095,1.04053286176384,0.647210692510985,0.731086167030052,1.01610358738588,0.0181230870314117,0.0115185955387886,0.00236674787823905,0.00204402592614857,0.0083862206067119,0.00450581270143752
"115","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.895261429333567,0.917916621536435,0.785749914105409,0.763171641640392,0.900268579513992,0.67402187013902,0.786089978309826,1.02186874686654,0.018066138426582,0.00991911519212088,0.00197399907508004,0.00177335137727613,0.00845452413231147,0.00335999267789743
"116","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.05119848317893,1.03438939529797,0.763473723034829,0.788649652833533,1.02404544163237,0.694558969448123,0.76367990573747,1.01068315986995,0.0157236866307123,0.00919152429624827,0.00205451339888213,0.00200573478744239,0.00651823747489946,0.00634564480808881
"117","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11978080568301,0.977925331749687,0.713503189398575,0.906296578097969,0.910708589218653,0.586222610196422,0.713435017046575,0.978762517949355,0.0207408340041057,0.0107872103497235,0.00248862264420694,0.00210133590642955,0.00600631306160078,0.00446632079192145
"118","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.92768250168342,0.937297048637359,0.704697734175246,0.688833895787906,0.942526047744877,0.626236005700553,0.704675789192833,0.960888541899189,0.013401094101171,0.00898655591073603,0.00239986377104548,0.00182096673465214,0.00620842140389138,0.00513029209110054
"119","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.0677073282968,1.04269117888337,0.754729548803804,0.791053343844977,1.07447748467126,0.630242059754768,0.754922524065579,1.00183005789587,0.0191756772660064,0.0114100421072466,0.00202006895328768,0.00186380278193454,0.00979541950222398,0.00425845034087338
"120","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.821304362561071,0.832324503068064,0.807374525084091,0.792246302442197,0.925826688559387,0.642034287578927,0.806785671012844,1.05822507867406,0.0162371062933805,0.0100328845829573,0.00288690536647199,0.00181246686543719,0.0119754703100046,0.00632869146719314
"121","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.79402154190816,1.00208840656955,0.755385797826492,0.494055446979093,0.978283660817541,0.621561886187557,0.755330247851563,0.996716970674745,0.0202985072644281,0.0101128736749684,0.00193741062475815,0.00186763626246978,0.00811556378748976,0.00373598071976392
"122","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.811639595148182,0.826210399737908,0.747196206979374,0.717705787999875,0.914347807832918,0.630826459893114,0.746955751256765,0.965097809900411,0.0124893829598765,0.00964459763431966,0.00200013377952306,0.00181071541116762,0.00628037145514117,0.00620331278251239
"123","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.02856498081767,1.11297363944608,0.814748564148611,0.707750302678784,1.11534031736044,0.701886242850111,0.814592893519127,1.03995392215926,0.0217612200574674,0.00985858562955486,0.00196541881500968,0.00181075378268061,0.0057397693578235,0.00650176764926969
"124","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",0.946946664839869,1.00148530581199,0.782468468394675,0.70324471209024,1.02891422512096,0.64206534658886,0.782246127565713,1.03574254576268,0.0176427431614525,0.00944244255239212,0.00255565889953679,0.00186602543436723,0.00909746652357747,0.00311307789322605
"125","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal",1.0680124604998,1.20843420965306,0.800367105031344,0.588745957940411,1.1464759550177,0.637877405970942,0.80044722956993,1.08819768599735,0.017786928438276,0.0110229959875771,0.00179639083756772,0.00177601636493909,0.00531187198999382,0.00482142190999511
