"","n11","n22","sig13","sig23","sig_y3","basemu3","shift3","alphas3","betas3","tau3","gammas3","outcome_model4","n14","n24","sig14","sig24","sig_y4","basemu4","shift4","alphas4","betas5","tau5","gammas6","outcome_model6","n16","n27","sig18","sig28","sig_y8","basemu8","shift9","alphas9","betas9","tau9","gammas10","outcome_model10","n111","n211","sig111","sig212","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1rcal","tau1naive","tau1oracle"
"383","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.087628700580485,0.0936107226769352,0.104328123388758,0.112720350417293,0.100315226582078,0.105211812527158,0.104724456570411,0.10422087593758
"384","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.129317665254705,0.130693680755592,0.121270850682792,0.122733408690434,0.124838734617929,0.114548595687899,0.120533175244091,0.114431762171481
"385","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.12547867191907,0.100556162426682,0.140005626108433,0.112127390795934,0.109663167075143,0.104181566674408,0.139826709854686,0.0988088957239089
"386","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.107684173767587,0.104949559425533,0.117133645677625,0.114174257603708,0.114420625387488,0.103755203652338,0.117183094551474,0.100777425961736
"387","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0758169540030758,0.0920852079600294,0.0824598111811545,0.0997985131654076,0.0947626468030056,0.0877017272231891,0.0823600472638722,0.0911677875941661
"388","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.11623753778596,0.0977312743624249,0.131148077370498,0.109976519121147,0.105190827946802,0.0985758024761971,0.13121335890473,0.0995007858234585
"389","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.110694162103208,0.110132040258703,0.114125843784446,0.114044777133012,0.111010459419776,0.104639214014371,0.113428475632423,0.0990048511864565
"390","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0968078169586446,0.126904165083256,0.0936179792805933,0.122971349451235,0.126815724762431,0.114881728856622,0.0936649337830637,0.116100886206855
"391","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.134345247754772,0.115491085696997,0.144519700249166,0.121958602021573,0.122203955673189,0.113560949212917,0.144520841556093,0.110774167308852
"392","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.106158880572426,0.0831643735521003,0.134390623519313,0.110998146230139,0.0958169135520899,0.0909865959423602,0.137363739657666,0.101749322483508
"393","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.114045082674811,0.117715803459498,0.109155230653968,0.113936444666388,0.121212902431145,0.0956666946275525,0.109007023944652,0.10035164034222
"394","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.130027511835857,0.11337062799863,0.138808719054213,0.120294700358328,0.118270997258855,0.108796482523494,0.13877597432553,0.112813355397013
"395","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.108795390724934,0.0976967034009587,0.130397360129141,0.119640562166317,0.110450028802262,0.101938969627825,0.129907752988692,0.106797669346688
"396","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0875199682272527,0.0962943435987644,0.104668669650002,0.115177426534944,0.105360318429735,0.102188583768804,0.104770106775116,0.105190455312918
"397","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.115303091437398,0.113669617479417,0.123008618412524,0.121686789000814,0.118934201078196,0.110596011935496,0.123012395452873,0.113471681550424
"398","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0938848199756089,0.0910326911136744,0.118807034554432,0.116990905726728,0.10832964362056,0.103704664803319,0.118791766228043,0.101828270192604
"399","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.027322701918185,0.102780365997616,0.0478737662985208,0.12796467735085,0.115355190069051,0.121224813844432,0.0479347066039371,0.113968627673931
"400","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0864801342776042,0.100906187946691,0.100129129525408,0.117649193510223,0.109797535293637,0.111793301461318,0.0994835584458235,0.105826973158704
