"","n","rho","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","sens","spec","outcome_model","error_systematic","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","tau1cvgen","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc"
"588","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.9814249845859,0.941330839842709,0.737096816967075,0.793627050441816,0.936226077617676,1,0.737963569872299,0.961807122642086,0.989870423559803,0.0127264414719064,0.0068950831552127,0.00221922835318326,0.00191879789082718,0.00356498927322575,1
"589","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.933610847664209,0.992290318235429,0.731899191687131,0.609303309679529,1.16084457742587,1,0.727596126548649,0.991910612973742,0.949384165091934,0.0115464369547803,0.00662472457031233,0.001930425182026,0.001891394777513,0.00794385226466901,1
"590","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.930081110067466,0.846082063432412,0.780364033096225,0.91722142778394,0.921267032571071,1,0.780551346202105,1.00569655811575,0.894633109970736,0.0131958738797324,0.00953901619856586,0.00249122455549999,0.00180014329991078,0.00690234605091062,1
"591","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.00487163123378,0.987535074546705,0.732894379997734,0.752950066107952,0.939262061962665,1,0.733021887140419,1.00943060754972,1.01783350728216,0.0125576059598876,0.00731166950869822,0.00224469155726494,0.00182912530428832,0.00550059916240738,1
"592","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.06481157359741,1.07361380909453,0.751358922913017,0.736077000730128,1.03934177990904,1,0.751644401970517,0.976449245206171,1.05179461831227,0.011602940186277,0.0056909004745402,0.00197357222874113,0.00180015569990472,0.00263695754298891,1
"593","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.01230391871544,1.01349380268104,0.768809596604227,0.766332846017724,1.01504711940932,1,0.768078703606913,1.0064954630575,1.0031142971867,0.0113195549067073,0.00530400646894637,0.0018709116604669,0.00179898379474029,0.0029543662484249,1
"594","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.82375289038951,0.965044703871678,0.805181032401864,0.664315416530968,1.01341088781419,1,0.805583167391955,1.02635817896559,0.934937693099274,0.0252473586095243,0.00723565935301118,0.00209055925097963,0.0018206159617592,0.00335779778869512,1
"595","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.88711264206026,0.863481758695827,0.785635262754713,0.817596653102858,0.879573311265804,1,0.785567558655146,0.977761260147487,0.904888176407002,0.0149366794803627,0.00953000510782423,0.00256893781005843,0.00181962849342822,0.00576468820483437,1
"596","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.952483249970663,0.972966928119469,0.698575772013029,0.669211458639908,0.921130492213001,1,0.698571322178869,0.980450476228896,0.964670595029231,0.014964140336649,0.00823893781933224,0.00197032737170385,0.00179969910535014,0.00465161528570316,1
"597","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.23238281054584,1.16835487428324,0.768675904557868,0.882657111608055,1.16597659872436,1,0.768370242936332,0.998901011259943,1.16880086347806,0.0100338523952837,0.00643529996148983,0.00260741666447047,0.00182435994620445,0.00728956033027673,1
"598","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.15831400023856,1.10540176223416,0.85861997608311,0.93215358542401,1.08419709978942,1,0.858812946511558,1.1190572108361,1.11579964351412,0.011919750960739,0.00593295574903891,0.00194037152784846,0.00182647661265376,0.00356960363272848,1
"599","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.955413197669202,1.00372017286934,0.754897580619345,0.680100574252246,0.963056167735903,1,0.75547814930002,0.95663786749825,1.00100398635042,0.0105442983238851,0.00604781689203095,0.00213377517865326,0.00182768887278872,0.00464897142688018,1
"600","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.924776990043997,0.971624017277666,0.691547596812924,0.598059383643118,0.968079430976145,1,0.691523699311799,0.971113195726795,0.953134078167105,0.0102929604155489,0.00787490347284296,0.00225174362559662,0.00182913755130054,0.00763561019518573,1
"601","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.840780364738369,0.995925204396043,0.850048995383512,0.636020103094072,1.03922455460238,1,0.851024989674628,1.05701698565778,0.911902232697593,0.0123206872639697,0.00667825442794073,0.00226988668976284,0.00189795540725287,0.00324500599591602,1
"602","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.925302108242903,0.888362144920481,0.821012198857042,0.868987865611052,0.89415850016013,1,0.8210650794902,1.00220070174283,0.92919648962905,0.0118182398565776,0.00602920323421611,0.00186834856959127,0.00186029967596294,0.00349515075308401,1
"603","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.947073800308738,0.929752357389018,0.808645701962634,0.828818069045923,0.990509789997618,1,0.808498161638058,0.994764736910525,0.910760440405288,0.0135589593674759,0.00548576218239704,0.00180709202575475,0.00181985899866759,0.00567961705254745,1
"604","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.10486262000633,1.02783478396496,0.830888440167481,0.940836521454798,0.991997703104242,1,0.831024530823219,1.03461868285133,1.06635057618548,0.0110692870801006,0.00534602895424412,0.0019481353904286,0.00189019491058541,0.00216674706881144,1
"605","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.911634176275814,1.02043003081745,0.861428259790253,0.718791786720258,1.01768886817115,1,0.860812426453249,1.06118286597771,0.980221931114782,0.0135081330319693,0.00686128305216632,0.00213693109213977,0.00192303417752935,0.00887757074274202,1
"606","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.913965916685471,0.863336221627665,0.798191522997074,0.856406303584403,0.96911736627885,1,0.798891201950872,0.930020986251705,0.949472079049742,0.0258480430828268,0.0208395263617005,0.00240744195987111,0.00238139838658446,0.00817544229506489,1
"607","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.03632574423892,0.996516403355612,0.805818837267451,0.852493811373891,0.938041614041276,1,0.804723859863126,0.913636312515124,1.01033585017494,0.0122565352366743,0.00615440446615543,0.00237362800900197,0.00178400386449227,0.00521222024925641,1
"608","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.854083282914883,0.987788111037826,0.849996539376654,0.653891097138254,0.975180462163721,1,0.849527070045263,1.10985748547578,1.00535438772608,0.0122258343810003,0.007168143762131,0.00223294903617271,0.00184606698662106,0.00325540285359846,1
"609","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.790386939831779,0.912023918776934,0.817657952123258,0.624512617411217,1.04262128769049,1,0.819384065224887,1.0458917805784,0.92541214332987,0.0108649678721064,0.00599208664481774,0.00229258198965187,0.00182566075294913,0.0044628329628381,1
"610","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.879028443131914,0.957040883892997,0.87751608863693,0.764273707073746,1.04264930950848,1,0.878105676508925,1.04994109471356,0.939830087581463,0.0110080088853515,0.00597465434414516,0.00221898049299343,0.00196153351322895,0.0107760201390835,1
"611","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.895819685809807,0.983596481533911,0.742110092802696,0.604575725401578,0.968077028838777,1,0.741559616343688,0.929912142364418,0.968673943623034,0.0132142179927922,0.00853931281950522,0.00271364444716532,0.00200731611229126,0.00644411725738207,1
"612","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.13593526427234,1.0687281962175,0.747180678803623,0.846164567579959,0.991870917743611,1,0.747139731658877,1.00189140579278,1.04288893523575,0.0140936543682636,0.00916703731203167,0.00184860041267955,0.00181225175921806,0.00361071028832768,1
"613","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.02806281787914,1.07496690487138,0.83464748574893,0.749410967529091,1.00493457835892,1,0.832716795714876,1.04222593451928,1.08182758067808,0.0136828510921255,0.00924586152174798,0.00209085528787644,0.00218448195904876,0.00673357873901242,1
"614","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.04120589293585,1.00518530356523,0.804656445807889,0.853439498949961,1.01372067487141,1,0.804675264119586,1.0222847311288,1.02420692120178,0.0120025839800403,0.00633794530047082,0.00181304813438043,0.00181858795813533,0.0059334986246024,1
"615","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.821156993766491,0.91327140755185,0.815011589012378,0.690397813326715,0.955148405304818,1,0.814583066051126,0.984851033447518,0.871347952810662,0.0115582495846333,0.00600667938975785,0.00239612675481763,0.00179659908071215,0.00664690793791286,1
"616","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.956124609828301,0.790793923247206,0.866960973726418,1.05449156879843,0.844224423118031,1,0.868211000282115,0.970750891195668,0.932387217126532,0.0219946551621544,0.0120695272343339,0.0026026878627813,0.00196301636872294,0.00489095178519392,1
"617","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.926132377533609,0.940004030224138,0.801094450881735,0.782293884539228,1.00810287163269,1,0.803393279723073,0.991344233442083,0.961034223320357,0.0104998640729974,0.00613960371355947,0.00172461643157444,0.00176574361318821,0.00732555090917333,1
"618","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.934717862530065,0.922675989619983,0.836433872722492,0.847067950129538,0.875350988705359,1,0.836234749137454,0.995251310081862,0.94786787209165,0.0135226134918262,0.00513034961387738,0.0025469652057347,0.00191774899286653,0.00396256322232294,1
"619","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.873154793001476,1.01868850213768,0.797355707266035,0.596954614783317,1.08645135685787,1,0.797180029824389,0.959308695012467,0.927756389632829,0.0140743465731065,0.00829862823329905,0.00224684262123087,0.00204027050989221,0.00491880885261745,1
"620","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.12392320438834,0.984249396691318,0.804878150083543,0.996713614281632,0.945326009326013,1,0.805674219298848,0.952262594318624,1.02323797887094,0.0127451693103478,0.0069742002198419,0.00218074891577461,0.00206804724296059,0.011947038295291,1
"621","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.713485066895584,1.18237920939461,0.745185801959232,0.578034539429929,0.886892768175175,1,0.745167145608649,0.948314356634718,0.842568062459083,0.0521222980496205,-0.0654254029736985,0.00301499996590889,0.00278314335321297,0.00486617566066684,1
"622","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.21255968122379,1.15556713934301,0.917268603643555,1.0344247259065,1.11770593477465,1,0.917104117627277,1.03364160639802,1.17197431988929,0.00995966886467097,0.00658900527038454,0.0022050231588818,0.002281836004574,0.00565022612596625,1
"623","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.07349698936847,1.02681365319677,0.898520661101331,0.943727100079976,1.02791350482566,1,0.899948183765727,1.09036049486228,1.05442096829808,0.0143011418764932,0.00433884703508287,0.00205042922149245,0.00192352817925595,0.00309207793448075,1
"624","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.15577805166361,1.20074911415423,0.82473996083176,0.759078692922868,1.15225210165601,1,0.823583043399488,1.0587235042653,1.20887439250984,0.0119793975163597,0.00668391333447943,0.00187842998768672,0.00192257591420923,0.00470375495429494,1
"625","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.05020077528198,0.989484321204535,0.670143139131559,0.758911785389556,0.987939127731432,1,0.670116150314221,0.936909830488694,0.959601821091548,0.0178664466456555,0.0111321826404087,0.00252189480618529,0.00197592031644917,0.0118038463933327,1
"626","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.871397916945634,0.915369226045607,0.822056382831799,0.760264640099536,0.970240575062832,1,0.822229294174961,0.988754082425019,0.880420034356767,0.0109877426843502,0.0054132745437596,0.00190542080690375,0.00191173837921228,0.00554969824819107,1
"627","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.946029060030036,1.00878534395673,0.803950555545586,0.726936299609524,1.03452680507589,1,0.802974858870822,0.968255469840611,0.975659840374575,0.0180508900189041,0.00894419465899495,0.0019389365489795,0.00199454378640963,0.0061975006816379,1
"628","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.0571249602299,1.06443023196099,0.863675302128154,0.839879054192753,1.06932876673611,1,0.863525141084163,1.05140506444938,1.02646104158038,0.0108343701915818,0.00651783683229448,0.00182790842263697,0.00204970238862139,0.00529389451547354,1
"629","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.97748219659508,0.920487863303164,0.762916420818187,0.842842892055135,0.947024569672515,1,0.763604941738507,0.920712233840864,0.939523454391597,0.0108985062999701,0.00537074349058371,0.00247863079370819,0.00196977925855081,0.00793145105785194,1
"630","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.12113224585009,1.08523184798419,0.799800581954697,0.857788074820994,1.05187287862064,1,0.799771124112221,0.977985207177609,1.12798386791936,0.0112497752047829,0.00722588443504649,0.00224780787492968,0.00196299068497569,0.00815378819077298,1
"631","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.10895693830443,1.16186178835379,0.839144478076548,0.900296727609807,1.07503911610356,1,0.839378445190104,1.02390964705863,1.08686518440516,0.0133122628843412,0.0212373565021306,0.00283279626800457,0.00199060830956283,0.0107235405395469,1
"632","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.05369614038269,1.07734853173829,0.866297666954084,0.837235921191534,1.01106026350672,1,0.866694821838554,1.08715391668019,1.07433178531756,0.012334586595849,0.00658584549605046,0.00263907829901186,0.0019595697737477,0.00553921542919721,1
"633","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.03630194591899,0.969346186698364,0.810096044914045,0.898357740363483,1.04606213662478,1,0.810533498826416,0.999123478105213,0.997301962409022,0.0128553643867638,0.00649605165843511,0.00207157269503675,0.0019605616518729,0.00403300788432861,1
"634","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.08778726683659,0.8964513678227,0.853677943990808,1.00532873896296,1.03062215134213,1,0.854927573532368,1.00637232743672,1.08483967701071,0.0214647759646101,0.00983618802805546,0.0020182538014816,0.00197292816936674,0.00627775889975007,1
"635","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.979016993223716,0.930937695748592,0.838379131836959,0.897398563560143,0.943379352866783,1,0.838197130012094,0.998863912708227,0.935229730139937,0.0124515992948051,0.00580939681211988,0.00205149951721517,0.0018310271492748,0.00457740906413139,1
"636","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.926097724144579,0.915413112529677,0.736467147401302,0.746206552259523,0.905154508432302,1,0.736789155029274,0.906611966570101,0.93187173209473,0.0120320587254658,0.00519602276040747,0.0020389622810415,0.0017434214161684,0.00386307577762349,1
"637","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.15358111074688,1.05494348320229,0.875449204356377,1.0173056995642,0.97362529926982,1,0.875406573293769,1.02117030513765,1.03784524985977,0.0105406146786012,0.00542841883772267,0.00318015538938948,0.00185680378807141,0.00426129021024344,1
"638","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.02230763149269,1.00843952577924,0.753067724412433,0.737018737913345,1.09894130425171,1,0.753328897786945,1.0016488159515,0.998543827481164,0.0112403551413633,0.00993205189288917,0.00263316526184593,0.00192029125376241,0.00529315207815873,1
"639","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.07504719544427,1.08867465198769,0.826220825575741,0.810290112890232,1.0160484963455,1,0.826425782010525,0.951751717471193,1.08341647759886,0.0121885167613265,0.0065849428725376,0.00236509717441513,0.00184652387189841,0.00365251303312659,1
"640","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.927989938486514,0.917789796950654,0.821570752083785,0.831580346517397,0.953547224346238,1,0.821565552554264,1.01213973152176,0.962323104126237,0.0112837006384577,0.00579855818790602,0.00195217312611407,0.0019736497171522,0.00375801958026411,1
"641","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.964846948308305,1.05921313585273,0.835015925840225,0.680878314415044,1.05893289736857,1,0.834249891337863,1.06092629457196,1.00068023223549,0.011582061988566,0.00692672875289615,0.00260416145636639,0.00194282418664894,0.00440966246101198,1
"642","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.906657249764423,0.929797112048109,0.800914772527973,0.769882204415931,0.936757881081357,1,0.800963489926401,0.937404695884302,0.927245300763162,0.0101844888271406,0.0049824957085381,0.00174460462792052,0.00170545028065123,0.00502313729373817,1
"643","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.970198270457261,1.0353506461149,0.861269778822881,0.748697820035379,1.06942394486052,1,0.861252891842345,1.03984557914348,0.981816596972796,0.0122896516512427,0.00874576778984056,0.00215926925331664,0.00190433763144407,0.00609090160128624,1
"644","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.00296250543152,1.03189958366724,0.800887216843457,0.760032264523169,1.02515145694073,1,0.800286973341787,1.03040461225034,0.993114735663022,0.0117402246263389,0.00595082072880006,0.00187097309408815,0.00191072715590182,0.0029732732200121,1
"645","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",0.804375484284089,0.960977425464863,0.810479834535099,0.637806141575298,0.932965182232607,1,0.810254393545508,0.988538337439083,0.890706291648818,0.0139714565836696,0.00616864877314148,0.00185948086338302,0.00174389760107882,0.00275785068894801,1
"646","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.04699311081853,1.02617679744455,0.84798301313364,0.878427918765281,1.1461346201093,1,0.846669933289553,1.02510924951137,1.04175924390871,0.0107659739722767,0.00577715499658802,0.00185219227603616,0.00208613682421294,0.00584480985015524,1
"647","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.01535673677523,0.990127589533707,0.824421447008339,0.869362949759107,1.09397695764502,1,0.825380957593983,1.00051682802671,1.00322536397143,0.00994303749043787,0.00574875033997799,0.00205880765482226,0.00177642218625575,0.00379611824463599,1
"648","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.1306284707782,0.962190444132989,0.902776056989987,1.14644316279893,1.01827872739828,1,0.902753858485003,1.0616030262329,1.07504071366735,0.0125410361265978,0.00794783560789564,0.00196717635992187,0.001940316551836,0.00362563923210632,1
"649","3000","0.15","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.9","0.95","normal","FALSE",1.10278904071756,1.04885139011907,0.766103025236,0.820854003149388,0.910735531995139,1,0.766080627375751,0.982888289776048,1.02285945670036,0.0157505574826814,0.00617554883668289,0.0024850811017791,0.00192924450976724,0.00394600122305016,1
