"","n","rho","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","etas1","etas2","etas3","sens","spec","outcome_model","error_systematic","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","tau1cvgen","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc","var1cvgen","cilowmime","cihimime","cilowtilde","cihitilde","cilownaive","cihinaive","ciloworacle","cihioracle","cilowcvgen","cihicvgen","cicovmime","cicovtilde","cicovoracle","cicovcvgen"
"11","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.827914943520341,0.953589473606167,0.764710864165056,0.593649687376814,1.0073931224602,0.71763332919984,0.764759202640504,1.01179615368846,1.0158324973385,0.00407369227468544,0.00266518220562155,0.0011993944411053,0.0010638461207514,0.00237084396033605,0.00232863642949014,0.00318516967570186,0.911958149006924,1.10282809591347,0.852403684282193,1.05477526293014,0.700830560722514,0.828687844558494,0.943916895553517,1.0796754118234,0.905215374675796,1.12644962000121,1,1,1,1
"12","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.82265736192164,0.93654646950656,0.711587983209966,0.555696056598813,0.975451008975461,0.676847887176158,0.711385119708407,0.986409833812489,0.974754813078489,0.0037342964753462,0.00235985088766567,0.001119578904084,0.00105824920630249,0.00240047297895557,0.00238597475857584,0.00266880082049559,0.87942154997482,1.0714804679761,0.841333008430637,1.03175993058248,0.647624864447535,0.77514537496928,0.920828019885691,1.05199164773929,0.873500355240743,1.07600927091623,1,1,1,1
"13","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.748990322652725,0.894837886685857,0.76807075287816,0.582591562678059,0.934196579011474,0.69895469002992,0.767833004013298,1.00736296353383,0.986055590127692,0.00457474126609148,0.00293115322453486,0.00136176001802775,0.00111893456465967,0.00260699657733894,0.00237417788496733,0.0033542270427714,0.834121417000587,1.03427174102236,0.788723240065453,1.00095253330626,0.702270064606979,0.833395943419616,0.935034979424945,1.07969094764272,0.87254083951126,1.09957034074412,1,1,1,1
"14","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.666200647421671,0.833921909409011,0.781620585674119,0.607921323498921,0.863176055154938,0.687822870490082,0.781602686586514,0.968066020058865,0.93548146938856,0.00824315741811223,0.00577374755608379,0.00207659949596986,0.00110247638227075,0.0028427276794216,0.00341724289157664,0.003780759599141,0.758674272140169,0.967677838169708,0.684990956912724,0.982852861905299,0.716523709411613,0.846681663761415,0.878749366383765,1.05738267373397,0.814965221205752,1.05599771757137,0,0,1,1
"15","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.872221282932559,0.959895912422884,0.742552867301686,0.646187032917572,0.975132080366457,0.705301391231767,0.74190817362757,1.03379518530931,1.02637848266635,0.00442532937545377,0.00346438701646398,0.0011190385635448,0.00105076735112769,0.00220214916894535,0.00206913788160827,0.00319908179059894,0.88315503840804,1.06710912232487,0.844532186917646,1.07525963792812,0.678373711671148,0.805442635583993,0.968229199114383,1.09936117150424,0.915520047683867,1.13723691764883,1,1,1,1
"16","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.848537183997298,0.943865924348682,0.741345673172522,0.614544687857759,0.995020155629775,0.688377851485935,0.74138898540319,1.00028590038076,1.02777630794673,0.00415204132381892,0.00283979150057973,0.00141657260651094,0.00111540876240723,0.00344254682892103,0.00179477774423039,0.00317228587761295,0.880020643030882,1.11001966822867,0.839418123851845,1.04831372484552,0.675929423063807,0.806848547742574,0.926516629507499,1.07405517125402,0.917383131402896,1.13816948449056,1,1,1,1
"17","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.742696156604977,0.862988450665707,0.665653188949843,0.49850445024702,0.920280143271476,0.629695483562526,0.668730878819774,0.932706768196223,0.910927473966051,0.00396082970724048,0.00272941547164882,0.00150990475106916,0.00111230087065508,0.00325243865491403,0.00312996812786076,0.00306186255148557,0.808501038172546,1.03205924837041,0.760590587036205,0.965386314295209,0.603362575914554,0.734099181724994,0.856546082198082,1.00886745419436,0.80247263922925,1.01938230870285,1,0,1,1
"18","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.721225489400481,0.86918528716186,0.737858055831,0.520132900560252,0.936082586743659,0.696707345309842,0.737777907575116,0.996352929461267,0.938369244526551,0.00350660682770536,0.00233815800131076,0.00118783021988317,0.00106428573629599,0.00231097364685001,0.00220170821901401,0.00275492887936413,0.841860315694087,1.03030485779323,0.774410460452257,0.963960113871464,0.673836058332584,0.801719756817648,0.928801700214841,1.06390415870769,0.835493908400902,1.0412445806522,1,0,1,1
"19","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.715358207671877,0.852511455167117,0.690115952236897,0.510947262252143,0.893832929223112,0.631360109021155,0.690313001058512,0.969037317841025,0.928926137007716,0.00417809686147159,0.0026878162439614,0.00125713105012014,0.00110302783363833,0.00280502942913852,0.00171978030391764,0.00329831844448993,0.790026373288631,0.997639485157593,0.750896914461555,0.954125995872678,0.625217749882217,0.755408252234807,0.899543471767135,1.03853116391492,0.816361399472587,1.04149087454285,0,0,1,1
"20","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.703472323502194,0.82550904790614,0.693329275492796,0.50504066319626,0.85469808581734,0.653269128145051,0.693148536567161,0.955796255002476,0.921572222409369,0.0035931830141205,0.00255667603090336,0.00111761672633422,0.00106081267716176,0.00194421299183097,0.00188599185969479,0.00291532389652755,0.768275353683845,0.941120817950835,0.726404423189035,0.924613672623246,0.629311102560267,0.756985970574056,0.890271935731799,1.02132057427315,0.815744493146665,1.02739995167207,0,0,1,1
"21","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.805238236932774,0.89280097826074,0.721721156423666,0.605014465856457,0.913982046439294,0.676657447816857,0.721677452100604,0.964215366520156,1.00222374795522,0.00405268542410323,0.0026955037218071,0.00130783191696918,0.00106291730595558,0.00235975339872402,0.00162850636444933,0.0028977984744908,0.818770552088358,1.00919354079023,0.791041226405234,0.994560730116246,0.657776723446238,0.785578180754971,0.89333400724828,1.03509672579203,0.896714589018165,1.10773290689227,1,0,1,1
"22","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.909059567866858,0.980908964927433,0.737321338754453,0.639892423075645,1.02171388693703,0.705188732229409,0.737033434169975,1.00726348808766,1.07674986543908,0.00419866064345521,0.00275275204033124,0.00135764873834522,0.00105508258786592,0.00174709006338258,0.00150673742548954,0.00301142504541948,0.939789402272856,1.1036383716012,0.878074280904305,1.08374364895056,0.673368645867919,0.800698222472032,0.93504476895455,1.07948220722077,0.969192018424166,1.18430771245399,1,1,1,1
"23","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.920480460521258,0.977667613382114,0.787171916844123,0.717794591566733,0.987522665968394,0.750342972140621,0.787033056178114,1.02930941062155,1.01720065789206,0.00456495154582774,0.00304479829501886,0.00126882728111284,0.00107731607976244,0.00262895004544613,0.00281772221306405,0.00304285180911276,0.887027021811118,1.08801831012567,0.869515419090253,1.08581980767398,0.722700968911997,0.851365143444232,0.959493030859187,1.09912579038392,0.909083039023126,1.12531827676099,1,1,1,1
"24","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.823562635730904,0.922016240516539,0.750563789812579,0.622969771936558,0.956289250755677,0.718474992282984,0.750507024306891,1.0058852712736,1.00621936054433,0.00465187318350133,0.00310610988031225,0.00179963406469646,0.00110487846707521,0.00276132437349065,0.00272196427840686,0.00310585082790408,0.853294572673741,1.05928392883761,0.812780569986224,1.03125191104685,0.685357188396767,0.815656860217015,0.922737966909975,1.08903257563723,0.896988245286464,1.11545047580219,1,1,1,1
"25","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.741072167402768,0.897469181215893,0.708478712827893,0.466326954248789,0.983533425628675,0.665475902410114,0.708418533969214,1.0012797765168,0.947416858860774,0.00352199040204966,0.00233854630282423,0.00118523659141081,0.0011177459103163,0.00302023100095882,0.0019891199045189,0.00277876477053095,0.875818434038445,1.09124841721891,0.802686485132011,0.992251877299775,0.642890427869075,0.773946640069353,0.933802336660481,1.06875721637313,0.844097437925155,1.05073627979639,1,0,1,1
"26","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.857603978340939,0.93855805998949,0.761786492592849,0.65998641792877,0.946965214228313,0.707818500368087,0.762539073821919,1.01754279906336,1.00795895155368,0.00504830356751623,0.00325401893287598,0.00139079366103565,0.00121552902384135,0.00250566218540778,0.00249858644949005,0.00325673285834945,0.848854298161534,1.04507613029509,0.82675180286344,1.05036431711554,0.694204775713363,0.830873371930474,0.944447840767768,1.09063775735896,0.896106079669964,1.1198118234374,1,1,1,1
"27","5000","0.3","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.1","-0.2","0.6","0.8","0.95","normal","TRUE",0.909966111007432,1.01153138556019,0.754409757521301,0.613649569008669,0.979157109738557,0.741719033660131,0.753549491594907,1.05241653496534,1.08433998487729,0.00623008227372796,0.00381138437633947,0.00134571915814604,0.00111774775961258,0.00201518540890687,0.00203186027313911,0.00310699569527416,0.891171109335898,1.06714311014122,0.890528021060905,1.13253475005947,0.688021331287084,0.819077651902729,0.980515806749739,1.12431726318094,0.975088739287296,1.19359123046728,1,1,1,1
