"","n1","n2","sig11","sig12","sig13","sig14","sig15","sig16","sig17","sig18","sig19","sig21","sig22","sig23","sig24","sig25","sig26","sig27","sig28","sig29","sig_y1","sig_y2","basemu1","basemu2","basemu3","shift","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau1","tau2","gammas1","gammas2","gammas3","sens","spec","outcome_model","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle"
"130","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.975995701313655,0.960660253148562,0.793548256366553,0.773705903666036,0.931081585666459,0.715415034345864,0.791072997502327,1.00944853945481
"131","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.0851554150246,1.04540988957246,0.844341624034379,0.787225116719401,1.0299076702989,0.744743639387227,0.84324568806443,1.04073191123181
"132","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.833499964581338,0.914830428754359,0.686169330514691,0.783049178410404,0.923889454592559,0.663309116217039,0.683663501379076,1.00928714921492
"133","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.973581767757993,0.962727431046936,0.740428196281385,0.729193405115751,0.952897692292842,0.646683840531912,0.744782599999288,1.01853366891179
"134","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.708406489394575,0.847078775946066,0.535930055706645,0.801425712960085,0.908691414111475,0.553063809621157,0.535462376414218,1.02813729990769
"135","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.2578126507135,1.15603070087629,0.938777030778291,0.77507750215907,1.16565642143278,0.642008809231216,0.939121555211118,1.02124269845413
"136","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.01658683219265,1.08597584521914,0.58327958363288,0.750711556975164,1.03874071909254,0.607438679059509,0.586284695990234,1.01812450365653
"137","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.00205769466183,0.983257826405067,0.864243965526911,0.815082036794436,0.931558094498846,0.711758758935742,0.856156265522497,1.02090703357879
"138","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.879069734725039,0.924619933993706,0.675288328893196,0.734988705305455,0.937706793558831,0.66703312653367,0.675571901958051,0.944335666690861
"139","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.885179137592627,1.0468129237226,0.531981666587336,0.734893627189707,0.976496524154738,0.633446100586824,0.528136504257719,0.934196143603242
"140","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.912375910724409,0.81086891481806,0.924319300170296,0.736151135517276,0.85387956562915,0.555997300473484,0.924167100866902,0.913202883986033
"141","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.752510736290136,0.769083497913137,0.677927749141626,0.703962857735137,0.802971328823986,0.589576312515346,0.679612466147009,0.99931226304862
"142","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.31742653599164,1.17710049356273,1.03761969386363,0.720823030842882,1.04035166966243,0.622635243886625,1.03999075973286,0.987723766749014
"143","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.9908820831903,1.12654732486789,0.525877044302896,0.74103523793905,1.10143940510678,0.655860742266595,0.526486877227975,1.0063407307253
"144","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.812632248053239,0.767489802534213,0.762323319860476,0.69737484275463,0.763994726241156,0.572378101688889,0.76121869045816,0.997648710215863
"145","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.893688492130265,0.955983476392774,0.658294902774333,0.820918286065464,0.951050713102862,0.64558598736359,0.658560685095053,1.08201492279228
"146","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.142647827181,1.21943437657691,0.727814498228368,0.848812161420533,1.15838026815671,0.701029118740854,0.733673010607446,1.09511323205571
"147","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.869772191934534,0.7574705067343,0.903908712094105,0.773184773808894,0.907873449035587,0.706905280145033,0.909931299229708,1.02010748027199
"148","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.886454506357012,0.863883866280767,0.783666558737934,0.762069954654711,0.995649506789727,0.685782468172992,0.783852527321855,0.965494976522359
"149","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.894808331305155,1.032636059608,0.695655807490133,0.821488661200326,1.07550872995554,0.686256926415149,0.695287870611459,0.95755000685891
"150","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.08271409043156,1.04383605873742,0.780942351018817,0.713951300999751,1.01750470902732,0.681950549234017,0.782360647655036,1.00305097554735
"151","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.16684881512225,1.02854019640692,0.940007422138917,0.701954218263067,0.931774190954484,0.647935257502143,0.939276185932731,1.04896086291369
"152","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.852418473943471,0.980095276102593,0.538349212996191,0.761836730569313,1.02334439090589,0.590808514743443,0.539714231881283,0.988228267316095
"153","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.24014804621081,1.14051334069412,0.930508950156615,0.7924642074529,1.14055179213742,0.672472691945023,0.927387804682413,1.04110556098244
"154","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.753039469100128,0.849730531360544,0.576597970462517,0.714321653730738,0.925261409244899,0.576534178485731,0.576598141965642,0.931502776372228
"155","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.895800050668797,0.803041190216122,0.823375973989981,0.697148953934238,0.774716338237886,0.563850859185109,0.821403257280893,0.908009492931697
"156","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.06111559893337,1.03985294481062,0.820371184682427,0.804312552490424,0.97948549315644,0.641361474420125,0.819076841690017,1.06200558693464
"157","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.01849730294024,1.09631846217167,0.64765294244505,0.802536528617872,1.03793243346657,0.668850564489431,0.647401436260756,1.03209586798919
"158","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.0652480245058,1.10685976226481,0.716850108950455,0.769296513845354,1.0971653645902,0.708848266386382,0.720073304243692,1.0215116248616
"159","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.937960114827142,0.970475656984733,0.754856667417646,0.766862017872629,1.02741562430433,0.608865008492351,0.755036707913089,0.964975815234828
"160","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.23588878523059,1.23257328528509,0.890471570849671,0.748450292907302,1.17981496324081,0.612613212325024,0.888924168282141,1.0441292186981
"161","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.796587957537461,0.913388513182428,0.502955413320208,0.703779453825952,0.915597447464332,0.579434608418814,0.50219544324424,0.952466206434154
"162","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.37874542177143,1.19321683838336,1.01430720395471,0.729480591294587,1.02062331371521,0.609335848558768,1.0235723047894,0.955602124670214
"163","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.02549996222511,1.05580321088858,0.693725526458011,0.738505239718537,0.978670672654946,0.615333327359438,0.695473370421282,0.944806631080207
"164","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.726929331507684,0.772437966781341,0.827314636564486,0.772261881510053,0.920696223566391,0.651899868491397,0.82810325808123,1.00176025170531
"165","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.669719545024936,0.869797195552136,0.450414918321463,0.74622441641125,0.869895109225625,0.657012437623155,0.451951365841854,1.00477040415995
"166","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.10455425880426,1.12427298076644,0.75474583906409,0.776876948105441,1.03080264039048,0.639645770401603,0.752629700894398,1.01462746544267
"167","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.928786505782499,0.901637097021364,0.770511914461328,0.742287031967683,0.900932136735838,0.635135348924658,0.768538568068791,0.947362610245811
"168","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.888056279042846,0.908349743054389,0.701983891197733,0.746370771989848,0.944820927442296,0.650847371592975,0.69745863500048,0.983909793722988
"169","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.08880382624056,1.02041787206556,0.856123115928016,0.765390102645963,0.979771608430342,0.62075224056996,0.856386511373587,0.988263748779873
"170","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.07635556784554,1.033868026649,0.9349381889322,0.879411555849477,1.01021774139242,0.747285477005217,0.935219444475089,1.06471652707402
"171","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.03404523803938,1.05092541057988,0.807870405228864,0.85654510543322,1.06334424350716,0.743164571416757,0.800095460641501,1.06107203626881
"172","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.10523702746653,1.06441363923171,0.875341345115574,0.825545411316937,1.0279663306418,0.718969097730475,0.87495688712311,1.02327358499326
"173","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.920191645868884,0.902064028221844,0.751927347953177,0.71709556249952,0.902377084773302,0.613772420288989,0.753449062939797,0.984859263391396
"174","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.951943221132656,0.973855671155266,0.641180287076379,0.674081839154949,0.957781795381584,0.590244931728707,0.636947301782679,0.8816358649069
"175","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.2172386568032,1.14265361445859,0.883130771716259,0.755373548715613,1.00584628335564,0.679446862615576,0.884490691119239,0.982565042879356
"176","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.77158856591771,0.758578754221683,0.745497804646193,0.726812218466376,0.77776118016859,0.611920657766569,0.749985076371878,0.939702132519617
"177","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.0682030087149,1.19330414884187,0.549890396079738,0.75332058410035,1.19230381770111,0.64631575837012,0.551213596731511,1.01033388146265
"178","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.876640683599306,0.901295948994564,0.685107140423636,0.776239218915095,1.0954521917713,0.646327131741651,0.684850031265433,1.07090502149849
"179","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.16669578743121,1.28929789340763,0.710060390134677,0.816892306751134,1.14982755306309,0.652730958756669,0.710156634423951,1.00716896597829
"180","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.957637467097263,0.961251557742839,0.798752700932985,0.809443058800505,0.99062573808939,0.669751344334814,0.796854176952969,1.07629630532551
"181","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.17081618290221,1.12903736841966,0.867264495756641,0.773396713892482,1.02684853657058,0.686830866329857,0.869614570651356,0.967647625511389
"182","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.09600260787448,1.04002595080415,0.806172228430669,0.719169466266189,1.09517392475543,0.638443204273306,0.807338010396093,0.992329767822306
"183","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.821508140216383,0.815499129648621,0.722442615978798,0.71144398931617,0.793262991034074,0.614064753397485,0.719387108781803,1.0328012010383
"184","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.680856643566619,0.687617399563969,0.644924479055802,0.720186997526665,0.878677053598808,0.641636968870019,0.64248476470915,0.897958866423597
"185","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.04915592109661,1.05317121592184,0.816843887112744,0.837115797230439,1.078346553821,0.767254919664497,0.81624188821274,1.04582889008951
"186","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11058081160824,1.11098288155691,0.736910913828449,0.735200458327054,1.01016298433058,0.643147786506037,0.735586214750391,0.948328712504613
"187","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.713374590964551,0.801362517207065,0.601231275075414,0.742624786684983,0.843445851665952,0.609682418200987,0.609787249028709,1.01579884039905
"188","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.787653954645329,0.976621064955905,0.521856796645834,0.825655671327268,0.906415255848659,0.654863957954117,0.520276473522376,1.00945479312681
"189","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11510330637239,1.1144959663418,0.748004229834584,0.743676525424496,1.03116940512567,0.558751905358332,0.749978485184116,1.01696755457929
"190","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.730619991315213,0.823530566651254,0.634748722151504,0.757833300853834,0.820864247138379,0.644452250958386,0.628159202592162,1.02354807386611
"191","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.17761355345581,1.06547628660092,0.97499371506626,0.78973593721454,1.14354240733111,0.678848339967708,0.975133238205923,1.07894939105496
"192","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.958367023213842,0.966745324120193,0.733441778409547,0.73777036411374,1.02176342015578,0.619995458659813,0.733325081617533,1.04674705774218
"193","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.14074086486016,1.01626073754314,0.984259391345047,0.808643469311602,0.980771489592405,0.675694611187358,0.980554409245018,1.04778000881542
"194","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.923552355719717,1.02594177847335,0.52689736292835,0.723779309551387,1.00252431640809,0.542216169959673,0.527187989295917,0.958397665983974
"195","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.27087884622701,1.11736958220141,0.954913402301345,0.708635597814122,1.03212374720187,0.619821459056789,0.958780068951295,0.916959847821867
"196","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.880104230636772,0.936107808568559,0.732930002969796,0.806927443944833,1.02229751810019,0.679242576016322,0.734917707521797,1.03847478728799
