"","n","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","sens","spec","outcome_model","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc"
"1182","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.924522441953835,0.991915911775253,0.820807264283095,0.730488576018963,0.864786959407156,0.800207057694073,0.820788474910229,0.948484368056255,0.0250083411583776,0.0185463611149307,0.0021802855941721,0.00197436668656389,0.00469930974363076,0.00234894103885342
"1183","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.0517936598536,0.91044886424791,0.919185372059386,0.968820563394612,0.966128308651265,0.841802515811761,0.919973553241528,1.01154666574395,0.0516366151761333,-0.0647360037541434,0.00240920391730331,0.0022809749124215,0.00272174651055067,0.00355830710453501
"1184","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.995570321674358,0.989098408240546,0.905766357445697,0.922634859842377,1.1430730410684,0.837299608571988,0.905451367901694,1.05561511886072,0.0126326155071677,0.00736905568345106,0.00219201273705242,0.00195862351131869,0.00740723634204854,0.00306863836803693
"1185","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.06158905489773,0.96138278559753,0.860880422743296,0.990247238017719,0.93998290324677,0.841177245031529,0.860831660359665,0.983974843963361,0.016210198975533,0.00480465242897167,0.00213469116431044,0.0018380285826325,0.00356293607736927,0.00224755307988885
"1186","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.975191304359105,0.96823773855639,0.880829590429961,0.888485676655667,0.961741243988619,0.805700851423507,0.88114282635983,0.982038216541738,0.0172408400689676,0.00762164257056079,0.00285588912113307,0.00198998420895117,0.00490279927664413,0.00282473186979988
"1187","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.16531331882,1.09810216855344,0.939886855570393,1.09282340882015,1.00237091271023,0.83583681110994,0.939917013193203,1.05722638386818,0.0140173097652303,0.00907943843975204,0.00244081203908382,0.00279362225455777,0.00388853862380059,0.00516298572891848
"1188","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.946223268000121,0.936171501603527,0.916385589087286,0.929154435589108,0.967907092048476,0.873183956705721,0.917033760213038,1.00901133498077,0.0171755982838836,0.00786243779187132,0.00305685166551465,0.00211681161192643,0.00420764118850962,0.00240432843635433
"1189","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.724343946213078,1.00549838396268,0.8785401884348,0.50504054280493,1.10786799250037,0.757994961009343,0.878827725462831,0.958199959824648,0.0171514711296488,0.00685757679236724,0.00247784307874844,0.00197605376360484,0.00684777447661337,0.00356519719839463
"1190","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.985854334880658,1.03931500830195,0.888128481204987,0.797791002446992,1.09913620332694,0.812094151887248,0.887019386862962,1.0099618044631,0.0166368453710558,0.00832645413659114,0.00177995152574085,0.00197401353916859,0.0058859080797145,0.00517759610110165
"1191","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.03769993317513,0.894776264504198,0.861488206746203,1.05116790528032,0.889936854229938,0.794161891456979,0.861364799457796,0.946310786697736,0.0193728381524069,0.00748251977301893,0.00226435355204738,0.00215141152743152,0.004892701255279,0.00327979767014083
"1192","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.91025471387298,1.00976550961479,0.900503227750378,0.786352771995185,1.00163331868237,0.866743103210563,0.898545888177245,1.03218564862769,0.0203111424519213,0.00665112482075823,0.00220323189022696,0.00196241965967539,0.00492766063681939,0.00553503035914
"1193","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.10934418452334,1.0184502481006,0.884899997521696,0.987930943527691,0.975982452163846,0.86541723173888,0.887541539366701,0.974468835322654,0.0198839422980061,0.00625249845011749,0.00224070153106327,0.00225645191541731,0.0044235952449198,0.00399858061494467
"1194","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.875706828266559,0.987610313666088,0.893930666814533,0.753087619652548,1.03119210556468,0.859798882771225,0.893474361754378,0.968003517257511,0.0166911468479644,0.0070883301470003,0.00208998572683148,0.00192493570981146,0.00480730970487687,0.00253952517122705
"1195","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.915975271499211,0.808739052377071,0.808889846687054,0.930808502142836,0.830897312215174,0.785475431567831,0.809940289661639,0.859880283455952,0.0218500047658804,0.00662370327240703,0.00235565566967896,0.00219206850283408,0.00334361054599954,0.00302644721233365
"1196","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.089947674514,0.991936782676707,0.863992840706911,0.990142898351493,0.990800287051441,0.836389424602006,0.863600025795688,0.997416577464149,0.0215288469224122,0.00806456377063898,0.00242542865281523,0.00232894469968188,0.00608718887397493,0.00308374163703202
"1197","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.14024322953254,1.12232675314511,0.888155174870194,0.908517798379072,1.05211499613329,0.781192694268207,0.888790921658445,1.02123442164003,0.018105297796084,0.00706079854544729,0.00197838391256383,0.00187603931967001,0.00346899965203981,0.00410605152890425
"1198","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.967305880311898,0.995151537530317,0.929866361829363,0.87963486004303,1.00096673029428,0.867185288818347,0.929904845574798,1.02942517946117,0.0171227895379783,0.00619131414356528,0.00171956909445505,0.00194967312815612,0.00699235751577327,0.00353005675947748
"1199","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.04503291671329,0.974238846615882,0.839827468146228,0.963774234495555,0.929097880337469,0.786404400654497,0.838682225813728,0.990415312063755,0.0133606130183667,0.00740337097688432,0.00235770258203751,0.0019540307666955,0.00716332048172792,0.0035752352351478
"1200","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.825366348065939,0.915038049775869,0.861702777813903,0.700503154136204,1.02608225710139,0.818183441541886,0.859700551290113,1.0043053320014,0.0135096086228032,0.00734852118795534,0.00208709536855956,0.00214843089167029,0.00420918075223921,0.00418441699034616
"1201","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.03072645408027,0.941169389008442,0.866238286806885,0.976046545782451,0.93677909250501,0.813737834011378,0.866455133568939,0.974914158399428,0.0169695318463484,0.00541442930846506,0.00220123535763315,0.00197627204865816,0.00386433431296139,0.00279179626851077
"1202","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.16514456029907,1.13220001260995,0.917046443252618,0.971279444750319,1.04838404558989,0.81990779439203,0.916860574100042,1.01470586976628,0.016446188745051,0.00741553323305673,0.00207057933302572,0.00187281488253615,0.00913477088538503,0.00446283088661194
"1203","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.854883079049709,0.963292017490551,0.880301360698526,0.706359089146519,0.92390932082991,0.825912464839762,0.882373613633255,1.0089382891456,0.0178038046218607,0.0109760998872852,0.0021878900827284,0.00214065616031278,0.00352757376387245,0.0041273118863775
"1204","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.934186082837022,1.02111014655585,0.907711901560421,0.790884118622973,0.994898568930262,0.813374526316612,0.9077645900461,1.00483498929984,0.0181042730701911,0.00932746392490187,0.00197686912600415,0.00192078554352456,0.00547587126398407,0.00389536811121846
"1205","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.950046875417119,0.979597406828046,0.884269741966809,0.862202982955777,1.061774594677,0.850534319294738,0.886315826516143,1.02435211610643,0.0201952830258338,0.0095612674094428,0.00282039972980937,0.00260783122029515,0.00681310570816869,0.00281183036661519
"1206","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.25454527958782,1.13656008451624,0.907991401833835,1.11949063549547,1.07183366607261,0.870632075541636,0.908096456271882,1.02983983411046,0.0150645294713493,0.00765444325427794,0.00224260601786252,0.00223396763227994,0.00350873396651517,0.00323207999467203
"1207","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.944256350977639,0.946227561109522,0.837840088940551,0.830490369776784,0.971710313572058,0.814422683285385,0.838131110079744,0.975934165301124,0.0189931246335866,0.00583411388553609,0.00285859822910951,0.00198989596597712,0.00354832070703991,0.0024072763707874
"1208","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.2463503302196,1.1937973311286,0.942050972011381,1.01475239131832,1.11611905178231,0.877815271170149,0.94195046005175,1.05561447729101,0.0166913782942541,0.00832426091097412,0.00193747588391729,0.00192458783618635,0.00689477190423095,0.00347760017731674
"1209","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.961964018444078,0.975161417578505,0.878333420230924,0.859085863911158,1.01535762569831,0.799433283375338,0.878584785610657,0.973875606468799,0.0161764916417178,0.00653858104496871,0.00211792594653063,0.00220398461488794,0.00690084105303454,0.00333036201766844
"1210","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.967953549966851,0.989103648645096,0.995420863959063,0.954795740199232,1.0129871774078,0.949200227878822,1.00241636447732,1.10079708664666,0.0198439232285966,0.0118627228079017,0.00302483947308175,0.0031227814900412,0.0068989648588156,0.00440821956153614
"1211","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.980614066171061,0.956440516514537,0.860173374348052,0.890486976654132,0.959345748679227,0.795258938994373,0.859594477295778,0.975096681685012,0.0146531920019666,0.00637630053708025,0.00189727336604681,0.00180183228415016,0.00355730863287754,0.00399288174939316
"1212","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.0603052325519,1.02781480012192,0.885150580595038,0.93262631662577,0.976255312957824,0.822761060302653,0.885064510728932,1.00409023689855,0.0155792547300023,0.00744736545484011,0.00204952789937927,0.00192140632673184,0.00369938199909816,0.00313330791317275
"1213","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.02894192600565,0.976628463340395,0.897906445404571,0.970056510071456,0.959761582511314,0.768295881824067,0.89788245903971,1.00679341386329,0.0157608977850987,0.00565744771683317,0.00226227478138744,0.00211434043763727,0.00486914537346192,0.0038090917262663
"1214","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.901156173642527,1.01372894312899,0.893353500130213,0.741407791107039,0.982009460325247,0.817812089723304,0.892538189383122,0.998681303582675,0.020108104380818,0.00884817891585006,0.00227078258496224,0.00213886624415484,0.00626726152837272,0.00361393064143075
"1215","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.0515309295563,1.05511726203405,0.820612828890106,0.808187534175195,0.96612382576997,0.709031825577544,0.820642333111771,0.93458582224237,0.0171670758186421,0.00931956613200283,0.00216359460247057,0.00197994044968706,0.00456497146398399,0.00378830652077758
"1216","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.832127628973855,1.02282816580389,0.86571245308447,0.667258862366762,1.05483037228549,0.740275472342543,0.865631718870506,1.02079736127233,0.0357029609091884,0.0178878252043878,0.00247827265496308,0.00202042721880271,0.00554647288842378,0.00733400741806712
"1217","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.03061715848744,0.908018829355772,0.854030681124333,0.973671456103955,0.887413627155256,0.810480234176956,0.852229925826451,0.974257792202009,0.022530533309943,0.00110927399928466,0.002251177083276,0.00194524515455709,0.00344456634661911,0.0029820956190032
"1218","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.07490272785593,0.974134350001293,0.786173131365399,0.914717476693874,0.9365504225219,0.735903440191446,0.786263353795001,0.919693148450619,0.0173489725071439,0.00665505722031913,0.00201822680660848,0.00189651391710084,0.00434600485349047,0.00313792316607416
"1219","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.21172400522067,1.11449930311491,0.939579561326071,1.05860481796712,1.04869440475048,0.891520756024167,0.938554040146448,1.04905986927699,0.0192221093460278,0.0060345183142386,0.00202813588473372,0.00201716393988,0.00773400320447305,0.00306942163646742
"1220","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.96622857699309,1.01615537054144,0.933526767247345,0.859642490712724,0.99363003481446,0.920764921886434,0.932503960881847,1.06360349929304,0.0205716539965994,0.00824479090742881,0.00208883848592536,0.00245587742732175,0.00359649370181436,0.00302152973351233
"1221","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.34613487907201,1.14584310498859,0.910063810715569,1.23595592388394,1.06863755459047,0.843020256077016,0.908430561476089,0.989479431712825,0.0150457879234919,0.00750282634817572,0.0020953846919542,0.00223323198378272,0.00696960141881332,0.0045164347025034
"1222","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.16944636786555,1.08745796034446,0.883569858822744,0.996816767457682,1.02862603749718,0.788544770636516,0.884129973622607,1.03683820337658,0.0167069654208016,0.00653782963954685,0.00185378631639104,0.0018975571423238,0.00476141319865007,0.00420859348509561
"1223","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.906895529148494,1.02953499460251,0.855761199869581,0.648136259342959,1.02336846590605,0.795842031686468,0.862296099201476,0.988232780634335,0.0177305752557541,0.010073049929282,0.00244893691270832,0.00204787905166715,0.00609820539203998,0.00420543518518052
"1224","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.972598115970404,1.03202779479761,0.887649840975664,0.716522179026638,1.13060513330231,0.822898489719836,0.88795340755433,1.00127119757167,0.0153336418563915,0.0114343689903602,0.00326145753652695,0.0035475556294848,0.00488236065248255,0.00528172524169943
"1225","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.906077087516083,0.952816794924186,0.991582905134414,0.923369916530642,0.995889920530116,0.903013272724922,0.991948784884973,1.0806189846822,0.0238633864699608,0.0109010288412685,0.00203351187701682,0.00184524316384698,0.0049303229665408,0.00384113105607612
"1226","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.832079441144902,0.929893921135316,0.887500332533494,0.701101640300067,0.956459158297929,0.830488089369746,0.885887507814379,0.969342919477343,0.0185216572750409,0.00684636525483119,0.00194165133014831,0.00195240800548315,0.00421066196026867,0.00289729346682903
"1227","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.32182648836058,1.19100826245404,0.943384303907072,1.11543614032434,1.16251073362814,0.81007954120858,0.943470046578036,1.07193703679984,0.0177038421686445,0.00777307215262385,0.00242456305154662,0.00202657814932627,0.00781462684321597,0.00592538128651016
"1228","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.811719317364652,0.923857854940549,0.844425911853935,0.693329787743291,0.926971420251074,0.753192321824988,0.844838031741266,1.00203806080133,0.0222866992967061,0.00804142444915598,0.0022015851613333,0.00248369484574981,0.00498349247665275,0.00476690496328946
"1229","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.940788386735914,1.12150736416412,0.884052794776813,0.686961113524328,1.18420207469106,0.808375917410884,0.885802468001047,1.03800191136555,0.0221530301858102,0.00633598578362458,0.00262741549280983,0.00215405983624578,0.0143445791090543,0.00361988759537155
"1230","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.875789907430247,0.941235486433296,0.939532854431613,0.873157889542865,0.926642162062213,0.88095071528493,0.939449675055704,1.0924866325385,0.0218890876859498,0.0077533704439243,0.00263149436823848,0.0020680363884576,0.0051792092630211,0.0045409296471184
"1231","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.931205738941261,0.953705298864387,0.868607709535511,0.838882120519975,0.927872534626281,0.821221192578498,0.869160789373658,0.977508487281034,0.0168557977137068,0.00618329132549462,0.00274710302778729,0.0020243619705066,0.00351532041029813,0.00401108661002662
"1232","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.23915106635737,1.08745270982152,0.917529109698596,1.076536232418,1.04105870982541,0.788658640112834,0.917095609325655,1.05057329291279,0.0188410309976298,0.00415501966666219,0.00265979254322776,0.00207822618849733,0.00501983037567765,0.00708177475758357
"1233","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.03883217330889,1.0630705636465,0.914485644326499,0.887276450890964,0.998187940957576,0.889633275858547,0.914436977695832,1.03257341093318,0.019620697258067,0.00502267440002562,0.00216742276657735,0.00204340948906957,0.00399079685999033,0.0025899317091581
"1234","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.32321793955164,1.20415820032457,0.922655923092444,1.01910736705883,1.0672868130258,0.884966017442711,0.923015499066627,1.06856908540754,0.0326573381015457,0.0117180026272163,0.00261602938127359,0.00272719925284699,0.00402288596081542,0.00386516963176444
"1235","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.984196994288714,0.933322230738585,0.911761550258413,0.976590103721311,0.919808868864922,0.835666854636502,0.912059832942589,0.990778546516281,0.0200292225535719,0.00606081799530771,0.00241975621607537,0.00235382474226582,0.00360514189274419,0.00332454357045813
"1236","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.03641732936377,0.93367901638198,0.896300186830402,1.02828827190262,0.903942823254753,0.82503189485186,0.896316397998618,1.01966063439417,0.0167956617378217,0.00591948283531988,0.00234289662356265,0.00206111660874867,0.00572503254054749,0.00276250543271484
"1237","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.996014005887974,0.962973583084547,0.907379682198922,0.947174843125262,0.952399534867794,0.870760846679106,0.905849514860699,1.04534103661655,0.0153423272751228,0.00648149616311843,0.00202169758283727,0.00196816048179815,0.00350221324984607,0.00278199132743202
"1238","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.27016727894057,1.14991245627362,0.878380318215968,1.01840002725907,1.05286053534838,0.809460510909244,0.87813622556277,0.995133481329227,0.0185937642530288,0.00599205190963412,0.00186172597920353,0.00179801973867807,0.00510151266147223,0.00283350437666952
"1239","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.993688808922298,1.03571602023439,0.960991559550857,0.889708663140576,1.0176988276846,0.907521894768963,0.959753997818617,1.10343431489597,0.0149559895271641,0.00868887291327637,0.00275591345802609,0.00198147459867778,0.00276379694518784,0.00490192410548307
"1240","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.2968233324324,1.03917424447642,0.888546944006363,1.22117542635922,1.06372242296676,0.814098704345599,0.887718409425864,1.00473982525821,0.0158246984379654,0.00605314497157752,0.00183092408688877,0.00177827888129422,0.00823371173427673,0.00274665109218354
"1241","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.876272762342319,0.972603914798169,0.770075988004813,0.629246357252663,0.945934953944617,0.65547339369543,0.766886810949334,0.844510007473628,0.0276389324544592,0.0206380542279211,0.00252415209835205,0.00232424269629594,0.00799738296139871,0.00772264673610145
"1242","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.98670574068794,1.00652468667532,0.873887213915099,0.846534959411441,1.03448663208646,0.771990443169401,0.873517317327286,0.960794371418407,0.0174817501172545,0.00714348868751265,0.00184623828123443,0.00204537768605338,0.00768847204352854,0.00495641870931825
"1243","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.00892182367871,0.950428347267216,0.872896464834972,0.964084372551447,0.913971310561449,0.809577955106523,0.87320946583044,0.991346791510835,0.0163377439166569,0.00701121689561035,0.00207779708090934,0.00198531931974179,0.00731473498384249,0.00509729060415885
"1244","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.02646086086443,1.08741585532663,0.906763611506749,0.825789184430171,1.09755747395479,0.830645013450489,0.904671833765265,1.00931501260456,0.0190059966860958,0.00847637638075071,0.00238597158362056,0.0021357796145926,0.00538088164884285,0.00291217585329407
