"","n","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","sens","spec","outcome_model","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc"
"21","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.785612272268987,0.901696215002416,0.867215336226829,0.676780069522396,0.957192483197982,0.767991270465636,0.867205729657221,0.976280632737877,0.0181831536402548,0.00962663985291307,0.0025787588226717,0.00265488046033806,0.00509550886443955,0.00337899709052572
"22","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.15559997631464,1.01936115818132,0.874265917099765,1.0497993572002,0.963123820203318,0.808809967843596,0.874006028740202,1.02605041705889,0.0171073308384852,0.00614963238550976,0.00210826602745551,0.00190919274478748,0.00437488731499745,0.00262184311901352
"23","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.925726829275843,0.943356884354786,0.972168924587834,0.959818705452134,0.940193316965837,0.89677408284166,0.976619861457161,1.0367049561406,0.0228666004632473,0.0117123266484817,0.0028003669563528,0.00277013607331315,0.00443972087967565,0.00496886073023591
"24","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.916590096313926,0.881027228984187,0.926081686616185,0.976291416363882,0.91430000203231,0.860024649287956,0.92684662779791,1.04507641614486,0.0167113344912693,0.00579754633615333,0.00216787077201008,0.00195890636926064,0.00623918639213233,0.00246385910929832
"25","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.898825142151617,0.972054071908866,0.882277130378556,0.795653404951978,0.972486379506299,0.883023113560312,0.882511131980963,1.02627878971609,0.0162349425358002,0.0042272856598388,0.00193981232988264,0.00181843541564826,0.00295302216372298,0.00187443748054754
"26","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.2379280274167,1.09792446418449,0.87597989474525,1.13388403120344,0.98828243181602,0.833193363188558,0.876046244030637,0.972234404977737,0.0169782258417356,0.00998111163439035,0.00276460683146249,0.00272835863899898,0.00587549999409359,0.00349397518492531
"27","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.762939717965296,0.92983629559953,0.870867512529651,0.627043367990188,1.03268718494472,0.826156513614055,0.871005262606289,0.985966453851112,0.0153746326175571,0.00568677040192967,0.00201168889616429,0.00195745632775426,0.00584555702614265,0.00223832135790572
"28","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.11525664180081,1.10398968752187,0.945640394850722,0.965063612720575,1.03283296143823,0.876207261852469,0.946197384367156,1.04115030250328,0.0153008815904646,0.00783646030881421,0.00248226158561146,0.00204783184227993,0.00282443731221096,0.00320987160397905
"29","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.959143148153902,0.97068651370485,0.816359341327658,0.792983817879047,0.963585286233692,0.725846027595149,0.815313437389728,0.93767771138378,0.0178994127803173,0.00876867708892938,0.00234563615931871,0.00202601569994813,0.00434048304083629,0.00886240895890963
"30","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.09901481736932,0.955616805487994,0.832678628605388,1.03954358169338,0.952706736356871,0.729240040620976,0.83342289825567,0.959578822995054,0.014632514893696,0.00646328111287383,0.00188711802013789,0.0018782054085871,0.00947222913314114,0.00338085293526051
"31","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.1007086425335,1.12350798523821,0.896013214651284,0.854313572311753,1.01245037677295,0.744420040106549,0.897437118646988,1.0614542978315,0.023082199952746,0.0151737210371399,0.002858640746939,0.00300476388183501,0.00763058978045544,0.00577786938437137
"32","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.913151717299249,0.931820631417937,0.874602081159811,0.844568734592389,0.998168019925466,0.771244715906591,0.87509718876603,0.963817254483662,0.0273687335363657,-0.00419022786757368,0.00193875753884698,0.0018074420948296,0.00598442840752878,0.00349102345234884
"33","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.02933722871457,0.934208458230446,0.869103016706835,0.993413642611354,0.919203005229591,0.799400573141774,0.86931802021541,0.977298918975032,0.0178001680035089,0.00714294738685964,0.00263865008441537,0.00205947641479488,0.00491094767940648,0.00537944090641905
"34","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.12231822684249,0.937113187213778,0.837549908219099,1.07780373583178,0.898350067955612,0.741436871077051,0.838437127068677,0.912423238110985,0.0218621738642997,0.00941059667858108,0.00236041160969098,0.00214598401344193,0.00433441390413006,0.0040172803359412
"35","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.874269982691337,0.982558415029707,0.905227419793812,0.749777520471582,0.99283690797222,0.862336557783264,0.906321479212652,1.02272718156395,0.0183743071866163,0.00643086700246735,0.00251640012495572,0.00198089051566186,0.0039177627499242,0.00379395864408308
"36","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.910567632641936,1.00097840607557,0.841327715690635,0.741223546215117,0.970758602235512,0.806408192503975,0.841324938649084,0.963255901387353,0.0199013722014545,0.00574357437900404,0.00185317179859205,0.00182749462940088,0.00406261940560455,0.00245715943794834
"37","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.23282006190437,1.10857892631511,0.845229363011615,1.05515420225862,1.04416000317242,0.806105432234495,0.846517404155679,0.965485836182621,0.0124882442642258,0.00629586228821931,0.0018143059158649,0.00184806117068383,0.00426955148197961,0.00305795212602872
"38","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.950564857977567,0.955788088853686,0.862680878541898,0.862114110235928,1.00319481310609,0.804098478089137,0.862620631124868,0.958368253526276,0.0133415485450337,0.00690472009764749,0.0020877436048481,0.00209813231940344,0.00779615920641732,0.0056975242838714
"39","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.13202326443817,1.06523397623797,0.873198927545836,0.968829255467182,1.06837769321486,0.820086113902827,0.872599633910387,0.953095557272955,0.0171570715030905,0.00701378571430091,0.00259285317457385,0.00238555501138606,0.0118344502701854,0.00532067460593235
"40","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.601864170044788,0.937915304765334,0.828341007176602,0.506050071797036,0.888585662931674,0.808829625112817,0.828802079395682,0.913461905657725,0.0279714648628097,0.00430969332966888,0.00236008896676785,0.00214502171497551,0.00291898732856249,0.00259436916453312
"41","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.27770343829825,0.910086470068662,0.941025566143677,1.24236873215295,1.06197622251688,0.80417216729988,0.941255840455813,1.03766331022341,0.0260304926212228,0.003268803597251,0.00203219329082648,0.00196268459174015,0.00440153834524935,0.00427321902641979
"42","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.949349408950794,1.00920193326707,0.928729352441049,0.850217839109523,0.9666645179324,0.807544263779157,0.929478226827229,0.9998929925812,0.0173448818052646,0.00625560486048306,0.00211446421319398,0.00201820275766427,0.0064626080116816,0.00793902479745609
"43","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.08114081854816,1.11372653662405,0.905825833580041,0.858797182770006,1.02104836100467,0.862819713380258,0.906409190939456,1.02266688599748,0.0177671581465787,0.00999357035646277,0.002716066053214,0.00234624909868857,0.00833149828152792,0.00403363952218617
"44","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.12477988956916,1.08308353701267,0.86264775854397,0.916956469134074,1.07632400859398,0.802866661087918,0.862500766805746,1.00838274171527,0.0171562754687994,0.00711983745711021,0.00196538569363844,0.00198178617367214,0.00995489128654825,0.00329093549535546
"45","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.11217467415238,1.0885205376904,0.90693517650982,0.994577250002524,0.96042873684562,0.833634707364779,0.906536770472599,0.986260417692194,0.0295778893522865,0.021469376043491,0.00294497569007939,0.00239478651130524,0.00534454896900243,0.00312449394644875
"46","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.09009109059274,1.07223849818482,0.89291755685452,0.872551627605699,1.00177829404116,0.83855530974728,0.892835147561459,1.02789135400954,0.0300784383504362,-0.00297232530441781,0.00232752300932612,0.00236523917035356,0.00600242705503878,0.00301140259795393
"47","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.985163633024563,0.849373247976499,0.834188209616071,1.00101269563745,0.858093616535193,0.769130249289953,0.833963218260461,0.945297954633612,0.0183580023188307,0.00579401367051048,0.001895384011861,0.00192630026848326,0.00400274576993452,0.00335687236617262
"48","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.02015740557884,1.03910785686994,0.89846587391669,0.859874908893851,1.01357738235824,0.817217387710798,0.898578802918578,1.00698381317921,0.0170224539069662,0.00726000381582319,0.0021340510686998,0.00191720861581644,0.00330863712899929,0.00445591814391849
"49","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.0029240971957,0.993080508673308,0.902089290452626,0.913820787952366,0.982922812985759,0.830800715534562,0.907527572831679,0.996326327825147,0.016371217109693,0.00570109443224049,0.00229370711971064,0.00204532096339613,0.00353749110596104,0.00300263270973451
"50","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.961748702212917,0.954075468380084,0.862227592704927,0.852385444893199,0.992286524806063,0.823210059684638,0.863026818753634,1.01233163124628,0.0188784412804413,0.00520772513592011,0.00243107678074144,0.00202567004500487,0.00263356327772491,0.00325529928265544
"51","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.977563301186901,1.15391803134781,0.917744933431741,0.694679721843436,1.06794410370607,0.863915176040579,0.917649512016538,1.03591318539483,0.0182316935943282,0.00697178567866078,0.00202617215048309,0.00195969527278903,0.00364731651950213,0.0024121316446721
"52","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.802348165810405,0.869994432108014,0.824848958710759,0.728385529808693,0.96673759644494,0.745707812011487,0.825021912569093,0.917434366349206,0.0314139280915036,0.00399802428158202,0.0024686128380353,0.00221819763598633,0.00463582112125209,0.005259157526861
"53","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.01770895942957,0.955727549347779,0.959111280290245,1.21755828963849,1.063010635833,0.882703482595622,0.958440233847245,1.03931073510823,0.0139481505967375,0.0117258802871686,0.00264882971626789,0.00380409570918768,0.00508607844280743,0.00374471515674915
"54","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.10120694058907,0.953819802266721,0.911514585033132,1.09124552757032,0.961514442068831,0.814871267135326,0.911810685097273,0.987508957977408,0.0180700320078526,0.00616766373865191,0.00213692909505754,0.0020123969423578,0.00589991411663031,0.00220320601755049
"55","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.926297462066715,0.921091716274085,0.934667073214785,0.940056152406368,0.893349376518953,0.798237539946396,0.934774553577114,0.99482300347887,0.0276961245299404,0.0115655931852123,0.00221115833274695,0.00195172390459315,0.00718722768955483,0.00553206848417241
"56","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.825844074200904,0.930130288437865,0.913312780184907,0.757964079225864,1.02850981947248,0.872210596668167,0.912997046366441,1.03752797944031,0.0148224948923398,0.00680773778959416,0.00206071097896179,0.00203227042122205,0.00816715297829925,0.00297675655800546
"57","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.808976256181172,1.02671697022102,0.847532484401032,0.66003646580549,0.848331567600181,0.802396242437355,0.846768857481535,0.950480843968202,0.032983860485571,0.0236346852383726,0.00236432152441737,0.00197270879278756,0.00458935200300417,0.0030375713484635
"58","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.19489722302298,1.11491002048999,0.86741146199985,0.980381141810326,1.00137309963387,0.824753915483765,0.867442736938798,1.01113754712301,0.0186581027612355,0.00714964229822725,0.00204507518878015,0.0019851891718862,0.00393031016215933,0.00299603846927385
"59","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.01787560705145,0.985795972223543,0.844538836740051,0.882331908612414,0.972851810437914,0.745890103611641,0.843949068387288,0.963579033110397,0.0207575758277093,0.00425753357496983,0.00267994742819667,0.00201902417307473,0.00500420601010678,0.00355080870352561
"60","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.11303475943745,1.12979160800894,0.91639546954121,0.88509813927647,1.07701013281208,0.842584861016195,0.915887732974467,1.05117687884592,0.0210543485002556,0.00588299433827381,0.00197816956389003,0.00195606178420231,0.00659060601411336,0.00392330347198738
"61","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.01190492503683,1.02649861691488,0.884006262438081,0.861871399361218,1.04529747343914,0.818396260615703,0.884022612659008,0.97345825276486,0.0145137685103131,0.0078511481776637,0.00235227477983472,0.00207624485872269,0.00411634208472152,0.0046959575046708
"62","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.973948526663937,1.11153467472628,0.937162634125612,0.770692301299729,1.07054021814947,0.888200508640588,0.937400315689644,1.02119935794882,0.0190552287866837,0.00691375799103418,0.0021537660670752,0.00207321498436961,0.00708153743107024,0.00363432887321108
